台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,非常小巧的机箱，用了一下午，电脑很安静，要更新一下相关补丁，速度会快一点，总得使用感受还可以，开始不是很习惯win11，用了一下午以后就习惯了随着win11的完善估计会越来越好用，另外给客服点个赞，非常有耐心指导了分区还有一些问题也给解答了。,2022-04-17 19:50:33,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,哇，新机太棒了吧！运行流畅，也很安静，界面清晰，蓝牙接音箱也很好用，无线wifi网速不错，小机箱也很可爱，放桌上节省空间！售后服务也很nice！希望一直都是这么棒棒的！,2022-02-23 17:27:53,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,主机性能强悍，搭载最新12代i5，家用办公绰绰有余，机身小巧，接口丰富，性价比贼高，快递也是特别快，从下单到我手上只有不到十个小时，特别满意的购物,2022-02-17 17:05:10,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,超迷你机箱，超薄显示屏，大品牌就是不一样，喜欢，12代I5，不是一般的快，双硬盘大容量，怎么也用不完。很满意~~~~~~,2022-02-15 12:04:35,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,联想老牌子，值得信赖，速度很快，机箱很小巧，外观很好看，基本没什么声音，中间黑屏了一次，找客服咨询很热情帮忙解答，找售后第一时间派技术员****，给联想售后点赞，解决了我们后顾之忧。,2022-03-31 14:22:04,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,12代酷睿处理器性能强悍，电脑反应速度很快，主机体积小巧不占空间，配合最新的win11系统家用办公绰绰有余。,2022-02-26 12:16:57,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,价格合理，商业办公很理想,2018-12-06 22:28:33,3
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,主机真的好小，很意外，安装很简单，电脑小白也可以了，用的咋样暂时不知，用着看吧^0^?还很意外的是，买主机带键盘和鼠标。但是买主机只有电源线，需要连自己的显示屏，自己要准备好线。,2022-03-13 09:54:51,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,机箱外观：小巧精致性能配置：流畅丝滑散热性能：不易发热因为还是用不太惯苹果，所以想买个微软系统的用，因为不用于外带，是放在家里的，正好家里有个闲置的显示器，就在同事推荐下买了这个主机，拿到手真的很惊喜，非常小巧精致，简单连接就按提示激活，使用感太棒了，送的键盘和鼠标也不错，虽然是有线的。,2022-02-13 02:05:57,5
台式机,京品电脑联想(Lenovo)天逸510S英特尔酷睿i5个人商务台式机电脑整机(12代i5-12400 16G 1T+256G SSDwifi win11)23英寸,4369.00,该款台式机性价比极高，配置十分好，简洁大方，机箱小，屏幕大，速度超快；关键是质量有保证，客服服务特别热心，态度非常好，没有解决的问题。联想也是世界第一大品牌；京东的平台也特别棒，到货速度快，自己十分满意！！！,2022-02-07 15:43:44,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,电脑配置12代，显示器大小合适，机身小巧，时尚，操作系统较新。用来家用非常合适。京东自营买东西就是让人放心，物流非常快。,2022-03-01 11:03:42,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,物流很快快递小哥送货很快联想大品牌电脑小巧精致新款配置也高给家里长辈用足够了,2022-02-07 14:00:44,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,机箱外观：漂亮性能配置：很快，我之前的笔记本电脑4千多的去面买的和这货真的没法比，差太多了散热性能：用了一会感觉不怎么色跑分评测：满意，爱了爱了，希望会一直这样就哈哈笑了,2022-02-08 19:38:39,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,机箱外观：小巧简约看起来很秀气性能配置：12代i5核显日常刷刷网页看看视频完全没问题win11刚用有点不适应内存3200赫兹三星的散热性能：风扇刚开机声音大一点一会声音就小了很不错其他特色：非常不错的购物体验,2022-01-28 14:54:34,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,京东快递很给力，第二天就收到了。我立马安装，开机启动，速度真是快啊，开机大约5秒，真是太快了，非常给力。上网试试，画面清晰，一点也不卡顿，主机自带WIFI，不用连接网线，很方便。主机非常小，一点也不占用空间，这台电脑，我是太喜欢了。,2022-04-06 19:00:15,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,机箱外观：小巧精致，十分可爱，声音很小，没有杂音性能配置：配置家用足够了，运营流畅，一点都不卡，win11的系统还不太用的习惯，但是很流畅，非常喜欢，用的不错,2022-02-11 08:15:26,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,机箱非常小巧，不占用太多地方，随意摆放。声音很小很安静，几乎没啥声音。键盘舒服好用，配置到位，速度很快，win11的系统习惯后还是很好用的，总之颜值很高，性能很好，价格也合适,2022-04-13 15:46:10,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,电脑小白叫老师帮忙选的电脑，特别是主机小巧不会很重，颜色很好看喜欢?，不过还没开机激活系统。不知道运行系统主机散热怎样？,2022-02-28 21:10:35,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,送货速度快，主机小巧可爱，开机5秒，速度特快，给孩子买来上网课用的，配置足够，自带正版的windows11和office，非常方便，接上线就可以用了，孩子非常喜欢,2022-03-01 08:47:36,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,今天安装好了电脑，感觉特别好，速度快，机箱外观小巧漂亮，安装简单不错，店家送的鼠标感觉不太好用，用我的无限鼠标更好上手！只是显示器的安装怎么也到不了位,2022-04-03 23:01:11,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,非常小巧的机箱，用了一下午，电脑很安静，要更新一下相关补丁，速度会快一点，总得使用感受还可以，开始不是很习惯win11，用了一下午以后就习惯了随着win11的完善估计会越来越好用，另外给客服点个赞，非常有耐心指导了分区还有一些问题也给解答了。,2022-04-17 19:50:33,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,哇，新机太棒了吧！运行流畅，也很安静，界面清晰，蓝牙接音箱也很好用，无线wifi网速不错，小机箱也很可爱，放桌上节省空间！售后服务也很nice！希望一直都是这么棒棒的！,2022-02-23 17:27:53,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,主机性能强悍，搭载最新12代i5，家用办公绰绰有余，机身小巧，接口丰富，性价比贼高，快递也是特别快，从下单到我手上只有不到十个小时，特别满意的购物,2022-02-17 17:05:10,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,超迷你机箱，超薄显示屏，大品牌就是不一样，喜欢，12代I5，不是一般的快，双硬盘大容量，怎么也用不完。很满意~~~~~~,2022-02-15 12:04:35,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,联想老牌子，值得信赖，速度很快，机箱很小巧，外观很好看，基本没什么声音，中间黑屏了一次，找客服咨询很热情帮忙解答，找售后第一时间派技术员****，给联想售后点赞，解决了我们后顾之忧。,2022-03-31 14:22:04,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,12代酷睿处理器性能强悍，电脑反应速度很快，主机体积小巧不占空间，配合最新的win11系统家用办公绰绰有余。,2022-02-26 12:16:57,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,价格合理，商业办公很理想,2018-12-06 22:28:33,3
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,主机真的好小，很意外，安装很简单，电脑小白也可以了，用的咋样暂时不知，用着看吧^0^?还很意外的是，买主机带键盘和鼠标。但是买主机只有电源线，需要连自己的显示屏，自己要准备好线。,2022-03-13 09:54:51,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,机箱外观：小巧精致性能配置：流畅丝滑散热性能：不易发热因为还是用不太惯苹果，所以想买个微软系统的用，因为不用于外带，是放在家里的，正好家里有个闲置的显示器，就在同事推荐下买了这个主机，拿到手真的很惊喜，非常小巧精致，简单连接就按提示激活，使用感太棒了，送的键盘和鼠标也不错，虽然是有线的。,2022-02-13 02:05:57,5
台式机,联想(Lenovo)天逸510S英特尔酷睿i3个人商务台式机电脑整机(12代i3-12100 8G 1T+256G SSD win11)21.45英寸,3299.00,该款台式机性价比极高，配置十分好，简洁大方，机箱小，屏幕大，速度超快；关键是质量有保证，客服服务特别热心，态度非常好，没有解决的问题。联想也是世界第一大品牌；京东的平台也特别棒，到货速度快，自己十分满意！！！,2022-02-07 15:43:44,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,酷开电脑，用了一个星期，很不错，开机速度特快，运行速度飞一样，买来给妈妈看剧用的呢。,2022-02-23 13:00:40,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,台式机里面算是性价比非常高的。外观很好看，也非常小巧。工艺做的很棒，买回家给孩子上课用，偶尔打打游戏，看看电视，体验真好，也适用普通办公使用，看文档浏览网页什么的都正常，没有问题非常好。值得购买,2021-12-07 11:18:20,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,机器是不错的，质量很好，价格也实惠，值得购买。开关机非常快，也不用等只用了十几秒就开机了，给全五星好评超赞????相信京东相信酷开大品牌,2021-09-22 07:27:32,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,收到货了，外观很好，用了两天了很静音，系统很稳定也很快，客服人员态度也很好！,2021-11-19 10:51:34,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,机箱小巧轻便，不占地方！外观漂亮！性价比高！系统很稳定！上网办公都够用！还可以打游戏，看电视！真是一机在手，全程无忧啊！好产品值得推荐！有需要的话朋友们，抓紧下手奥！,2022-01-29 14:35:58,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,机箱外观：很好看，小巧精致散热性能：也很好到了就安上了，这下玩游戏就不卡了，很棒,2022-01-28 15:43:07,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,好电脑支持国产性价比高机箱外观：美观性能配置：完美散热性能：给力跑分评测：强悍,2022-04-21 15:39:21,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,给公司配的性价比超高机箱外观：整洁美观性能配置：强劲有力跑分评测：完美售后服务：反应速度快,2022-04-21 15:36:04,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,机箱外观：外观漂亮，整齐简洁性能配置：配置高，开机速度快其他特色：性价比很高，机身小巧，运行良好，,2022-01-15 12:46:45,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,收到货了。比想象的小巧很多。运行平稳，界面清晰。同时运行四五个软件，压力不大。,2022-04-08 20:29:27,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,电脑总体速度挺好，符合自己的预期，买的一台测试，还计划将批量采购10多台。物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，还送了鼠标键盘，机顶盒也是他们家牌子的，记得老家第一台电视就是这个牌子。还会多逛逛，还要商家多支持。,2022-04-03 18:17:06,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,好产品、好品质、好服务。当天下单，第二天上午就送到家了。开机启动17S，固态硬盘比机械硬盘快不少，主机比较小，不占地方，运行声音也轻。显示器外形漂亮，显示效果也很不错。顺带买了个无线网卡，方便多了。,2022-02-09 11:28:40,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,货已收到，安装非常方便，店家服务态度比较好机箱外观：机身外观小巧，美观，还算满意！性能配置：反应速度比较快，毕竟不玩什么大游戏，自己平时看看电视，做点表格够用了,2022-03-14 19:25:36,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,整体来说真的很不错家用够了机箱外观：大气简单性能配置：工作够用散热性能：挺好的用了多半个月了没啥问题售后服务：服务也好保修一年我觉得比线下买好多了线下价格贵不说态度还不太好赞?,2021-10-29 20:51:57,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,电脑配置合理。外观比较好看。机箱比较高大上，小巧玲珑。显示器显示清晰。比较大。样子比较美观。窄边很好看。整体配置比较不错，打一般的小游戏都没有问题。运行WINDOWS非常快。,2022-01-04 17:05:26,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,收到货了打开一看非常满意，外观漂亮大气，接电试运行。速度非常快。尤其是声音非常小。最值得一夸的是高清接口可以直接接电视机。点除了使用转接头的烦恼。电视机上显示非常清晰。物美价廉的一个台电脑。过一会儿使用鲁大师评分，估计也不会差，看的其他朋友的评分都还不错。,2021-10-08 16:27:09,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,产品好坏、这点足以看出,2022-07-25 19:43:01,3
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,很不错，超级静音，运行速度也很快，使用了一下办公软件，效果不错，有点小问题，电脑售后服务帮助解决了！,2021-09-28 19:50:55,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,机箱轻便，性能良好，并有预装系统，开机迅速运行流畅，一般办公足够了，性价比不错。发货很快，京东物流也相当给力，推荐购买！,2021-12-27 15:14:42,5
台式机,京品电脑酷开 创维电脑 办公商用台式电脑主机（AMD八核A9 8G 256GSSD 全国联保）,998.00,下单第二天电脑就收到了，一顿操作拉好网线，各种键盘鼠标一装好两小朋友就迫不及待开机玩了起来，有不懂的客服也很耐心的解答了！很是满意，给小孩用的看看电视，玩玩游戏开心得不得了！机箱外观：刚好性能配置：可以了，主要是小孩学习用！散热性能：目前为止没有什么问题跑分评测：有空试试售后服务：客服很是耐心指点其他特色：性价比很高,2022-02-11 21:20:47,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,物流很快，服务态度好，电脑与商家描述的相符，机箱小巧玲珑好看，显示器很好看，轻薄，总而言之，物有所值，是一次很喜欢很满意购物。,2022-02-28 03:57:56,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,机箱外观很漂亮，大小也非常合适，带蓝牙带WiFi，功能配置确实相当不错的，非常让人满意，最主要是在京东购物质量有保障，价格还很实惠，送货很快，特殊时期比较方便。,2021-09-29 22:19:24,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,晚上下单，第二天就到，速度非常快，一次买了三台机箱外观：15l大机箱，前面板6个USb接口，非常方便；性能配置：8g内存512固态，满足日常办公使用，散热性能：机箱内空间很大，散热非常好,2021-12-12 20:18:34,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,机箱外观：小巧的机箱，不占地方，带好多USB接口，很实用。性能配置：够用。能满足日常办公需要，相对原来的老电脑那叫一个快。散热性能：满足。跑分评测：没跑，办公用。,2021-11-25 14:45:54,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,惠普的电脑是正品的，我很喜欢?买来公司用的配置够用了，毕竟是办公用的，也不是用来打游戏，需要太高的配置外观也很简约，高端大气上档次，价格也不错，才3099后面有需要继续来买,2021-02-26 12:12:47,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,公司办公使用，机箱小巧，运行静音，性价很高！机箱内部布局合理，预留空间充足，散热风扇无噪音，机器拆卸很方便，可以扩展3.5HDD。机器内置预装操作系统及Office，激活下就可以日常办公，网页浏览，文案办公非常合适！,2021-11-04 14:49:32,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,质量很好，更不错。真的是非常好用，我已经买过无数台这个主机了。机箱外观：好看，漂亮。性能配置：高端，办公很好用。散热性能：很不错，很不错。真的是物超所值。跑分评测：很好，很好。,2022-03-19 11:02:23,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,实话说外观不算出彩，毕竟是商用机，但机箱厚实用料足，整体性能强，功耗低，可见整体优化功夫到家。系统激活，office注册激活也很方便快捷，买了两套机不用半小时都搞定。最让我满意的是显示器，真良心，谁用谁知道啊！,2021-11-27 00:00:41,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,性能配置：四核8线程机箱外观：小机箱，6个前置usb接口，使用方便。其他特色：快递运送速度超快，自带WINDOWS11系统，使用方便快捷，自带显示器超薄边框，高大上。,2022-02-25 15:22:28,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,机箱外观：简洁大方不花哨，是惠普的风格。性能配置：8G的内存，512G的物理硬盘，这个配置家用足够了，开机关机，上网速度都比较快。显示器分辨率比较高，看视频和网页都比较清晰。散热性能：开机触摸机箱感觉不到有什么温度，散热性能应该是很好的。跑分评测：还没试。售后服务：注册五年售后，很不错。,2021-09-09 23:00:29,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,京东自营的配送就是快，电脑感觉非常棒，非常满意，英特尔的CPU做速度杠杠的，对于电脑小白的我来说非常友好了，自带了系统与常用软件，客服态度也很好，对我我的问题一直很耐心。通过客服指导，添加了2T机械硬盘，完美，小巧的机箱，大容量，办公，上网完美速度，秒开。,2021-11-09 12:08:17,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,电脑还是可以的，用起来不错速度还是不错的啊！哈哈哈，物流的速度还是可以的啊！不错不错，很满意啊！不错的，可以的啊！哈哈哈,2021-08-16 16:39:32,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,原来的老电脑使用有些年头了，性能下降的厉害。忍无可忍购入了这台惠普战99，i5处理器，16g大内存，512固态盘，配置很不错。搭配win10家庭版，新机几秒钟就能开机启动，真是&ldquo;飞&rdquo;一般的体验！大赞！,2021-12-30 23:25:54,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,给单位买了4台，主机很小巧不占空间，插口都在前面，方便使用，显示屏很薄设计的很美观。运行流畅，非常好,2021-12-17 17:13:28,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,"电脑很好哦，运行速度快，一般的办公应用完全没有问题，硬盘全固态，办公无压力。这款电脑用起来很好。接口也多，HDMI,VGA双显示接口，16G内存。",2022-02-28 20:30:22,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,以前在工厂用的就是惠普台式机，做工和用料都是一流，所以现在毫不犹豫的继续选择惠普，没让没让我失望，精致的小机箱，整体运行速度很快，运行大的数据依然流畅，显示色彩艳丽舒适，同事们要了链接也要下单,2022-02-23 11:35:01,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,商务的外观，高大上！前面板带6个usb，后面板可以接VGA、HDMI，还有WIFI跟蓝牙，值得推荐回购！此外，还送正版的Office！办公利器呀！还有注册送5年保修的惊喜！,2022-04-08 18:38:59,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,office注册后一直登陆不上，没办法激活使用,2021-04-19 09:10:42,3
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,中午下的单，第二天早上就送到了，真是快！主机小巧秀气，做工也精细，不会占用过多的桌面空间，公司采购10台，办公非常适合，期待售后相应度，新电脑速度比较快。,2022-03-15 16:26:48,5
台式机,京品电脑惠普(HP)战99 商用办公台式电脑主机(升级十代i3-10105 8G 512G Office注册五年上门)23.8英寸显示器,3199.00,单位采购，买过几台了，之前有过系统问题返修换新，服务很好，这一款款式简单大气，办公够了，特别是USB插口特别多，实用性强，固态硬盘，内存配置还行，散热很好，大牌子图个安心。,2021-11-09 13:54:23,5
