连云港振飞物流有限公司,2年
上海美皇文化传媒有限公司,
连云港赛豪国际贸易有限公司,1年
连云港天宝银城娱乐有限公司,1年
江苏迎宾物业管理有限公司,5年
连云港唐弓丰田汽车销售服务有限公司,3年
连云港林盛商务信息咨询有限公司,1年
连云港儒房房地产经纪有限公司,2年
连云港同路人营销策划有限公司,1年
连云港富龙达建材有限公司,1年
江苏华阳照明工程有限公司,3年
江苏云卡商务信息咨询有限公司,2年
珩星电子（连云港）股份有限公司北京分公司,1年
连云港市永仁医院,5年
江苏苏阳机电设备工程有限公司连云港开发区分公司,1年
海州区思妍丽美容院,1年
连云港丰悦食品有限公司,1年
紫金财产保险股份有限公司连云港中心支公司,
广州重安物流配送有限公司,1年
北京鸿福物流有限公司,
宿迁市御珍酒业销售有限公司,
北京众通达物流配送有限公司,
讯京物业管理（天津）有限公司,
河北启库物业服务有限公司,
北京郎沙物流配送有限公司,1年
国企,
北京盛安邦保安服务有限公司,1年
南京市江北新区黑丝顾美发店,
江苏亚泰电子有限公司,
苏州汇聘人力资源服务有限公司,
连云港益海,4年
连云港优贝托育有限责任公司,1年
闻泰通讯股份有限公司,
华为技术有限公司,
青岛瑞悦之网络科技有限公司,
中颖电子股份有限公司,
连云港市鹏盛网络科技有限公司,2年
连云港两个桃子网络科技有限公司,2年
苏州揽途企业管理有限公司,
连云区康洁口腔门诊部,
苏州苏立特物流科技有限公司,2年
连云港苏尚暖通设备工程有限公司,2年
山东速速达物流运输有限公司,
连云港市月富网络科技有限公司,1年
连云港海州区世缘汇商贸有限公司,1年
江苏全方装饰工程有限公司,2年
连云区海顺汽车修理厂,1年
连云港艾业无纺布制品有限公司,4年
连云港市海州区原色艺术培训中心,8年
江苏德惠物业服务有限公司连云港分公司,5年
阳焱文化,
连云港春旭滚塑科技有限公司,2年
连云港雨虹篷布制品有限公司,1年
连云港日腾暖通工程有限公司,2年
连云港皓盛人力资源有限公司,
海州区万润社区好兄弟足疗店,3年
连云港悟天房地产营销代理有限公司,1年
连云港拓海人力资源有限公司,
连云港启创铝制品制造有限公司,
连云港鸿祥珠宝销售有限公司,1年
江苏春豪国际贸易有限公司,3年
连云港路易行汽车俱乐部有限公司,1年
河南长保物业管理有限公司,
连云港浩邦汽车销售服务有限公司,1年
华为数字能源技术有限公司,
苏州鸿悦人力资源有限公司,
连云港康华汽车销售服务有限公司,2年
连云港同道教育管理咨询有限公司,
富士康科技集团嘉善科技园工会委员会,
烟台世诺重工机械有限公司,1年
贵阳黔巨人人力资源有限公司,
东新国际货物运输代理（上海）有限公司连云港分公司,
罗技（中国）科技有限公司,
苏州威楚人力资源有限公司,
连云港和美品居家居贸易有限公司,2年
荣成市新顺聚装卸有限公司,
荣成市静恩搬运有限公司,
连云港星贝教育科技有限公司,
连云港全和房地产营销策划有限公司,1年
连云港瑞业建设工程有限公司,
江苏永连餐饮管理有限公司,2年
连云港泉星和酒店管理有限公司,1年
连云港高新区淮海社区纪本飞茶叶店,
北京京铁卫士保安服务有限公司,
连云港市万新物业管理有限公司,
江苏同弘机电工程有限公司连云港分公司,
江苏荣升服务外包有限公司赣榆分公司,
海州区香江社区漫辣餐饮店,2年
湖南森迪文化传媒有限公司,
岚宝科技,4年
上海协方餐饮管理有限公司,1年
江苏三合建设工程有限公司,3年
程必成美容用品,7年
连云港鼎顺人力资源有限公司海州分公司,
连云港融信房地产营销有限公司,1年
连云港宅小仙电子商务有限公司,1年
连云港市新浦区扁担社区酷酷儿童摄影馆,
连云港东岸体育发展有限公司,
连云港观澜广告有限公司,
常州盛维建设工程有限公司,1年
海州区利民社区美客美发店,
上海美洛伊贸易有限公司,
海州区归巢音乐餐吧,
连云港泽沐迦健康养生服务有限公司,3年
立讯精密有限公司,
连云港东巨汽车贸易有限公司,
苏州苏立特物流科技有限公司,
江苏海宏智能科技有限公司,
连云港财富通财务信息咨询有限公司,
海州区鱼先生照相馆,
赣榆区墩尚镇雅赫家具经营部,
海州区新城社区醉龙吟餐饮店,
连云港红苹果纸品有限公司,
连云港巨丰文化传媒有限公司,
优亿产业园开发连云港有限公司,
海州区凤记把把烧餐饮店,
海州区新潮社区宛茹美容店,
海州区韩可美容店,
连云港联澳国际贸易有限公司,
连云港卡洛装饰工程有限公司,
连云港凡沃空调系统服务有限公司,
海州区新潮社区良咔美容东方领秀店,
海州区花果山街道楚年造型理发室,
连云港木之峰建筑装饰工程有限公司,
赣榆区青口镇少侠汽车服务店,
连云港大超宾馆有限公司,
高新区淮海社区丙寅餐饮店,
灌南县堆沟港镇顺称家用电器服务部,
海州区华日家具经营部,
连云港冰港商贸有限公司,
连云港净洁餐饮管理有限公司,
连云港爱丽丝化妆品销售有限公司,
海州区贾圩社区田野火锅米线店,
连云港市连云区虹雨足浴室,
海州区馨阳餐饮店,
海州区洪门社区沈二粮油店,
连云港川川汽车贸易有限公司,
江苏钧丰实业有限公司,
海州区肖剑餐饮店,
连云港古驿站酒店管理有限公司,
连云港海新旅游管理服务有限公司,
连云港光程网络科技有限公司,
连云港市长远电讯器材有限公司海州区吾悦广场分公司,
赣榆区青口镇英姿美容店,
海州区河西社区周军餐饮店,
海州区储树红餐饮店,
连云港权方位汽车装饰有限公司,
连云港伟然建筑工程有限公司,
连云港邦洲贸易有限公司,
海州区花果山街道名光发廊,
中国移动通信集团江苏有限公司连云港分公司解放东路营业厅,
连云港中晟汽车贸易有限公司,6年
江苏百应信息技术有限公司,
连云港唐秀文化传播有限公司,1年
连云港绣珀商贸有限公司,
连云港华璟商贸有限公司,
灌云县骆子凌餐饮店,
杭州元捷网络科技有限公司,
连云港来喔家餐饮服务有限公司,
连云港德和吊装有限公司,
连云港市旧机动车交易市场大唐二手车经纪服务部,
海州区富强社区大東艺术设计工作室,
海州区旺德福食品店,
海州区高大兵家具批发部,
连云港金顺智能科技有限公司,
海州区心如美容院,
开发区鸿昱装饰材料经营部,
江苏广久建设有限公司,
赣榆区青口镇阑珊处鞋店,
江苏靓车之家汽车服务有限公司,
海州区贾圩社区阿布里肯餐饮店,
海州区茗凯餐饮店,
海州区奈司美容店,
海州区公园社区金指玉颜美容店,
新浦区扁北社区诗语鲜花礼仪服务部,
上海承琨实业有限公司,
连云港颜记世林健身器材有限公司,
海州区春宝家纺经营部,
海州区淘缘休闲洗浴中心,
连云港天骐国际货运代理有限公司,
江苏屹林国际货运代理有限公司,
连云港标点创意设计有限公司,
海州区广场社区吴卫玲百货商店,
江苏飓风医疗器械有限公司,1年
连云港海东晶旅游开发有限公司,1年
连云港市金恒塑料包装有限公司,1年
连云港鑫火汽车销售有限公司,1年
连云港盛资汽车销售服务有限公司,2年
连云港物云智能科技有限公司,1年
连云港市利亚奇汽车销售服务有限公司,1年
连云港鸿特文化传媒有限公司,1年
秦汉新城曼文光百货店,1年
连云港雅西图餐饮服务有限公司,1年
连云港杰瑞澳斯特酒店管理有限公司,2年
秦汉新城元香光百货店,1年
连云港振荣家具有限公司,4年
连云港铎文商贸有限公司,3年
福建省尚云亿家居家工程有限公司连云港分公司,1年
连云港都市晨露美容,7年
连云港企商云数据服务有限公司,1年
连云港杰瑞澳斯特酒店管理有限公司三峡饭庄,
连云港诺尔曼国际货运代理有限公司,
江苏筑港装饰工程有限公司,
赣榆区青口镇丁伟汽车装潢店,
连云港市康乐物流有限公司,
海州区泡泡花餐饮店,
上海黑鸟企业管理有限公司连云港分公司,
海州区集光摄影工作室,
连云港康诺科技有限公司,
连云港医武堂文化传播有限公司,
连云港恒哲酒店管理有限公司,
海州区乐健体育健身工作室,
赣榆区沙河镇依奕奶粉经营店,
连云港大邓建材有限公司,
江苏新海连物业服务有限公司,
连云港丰慈食品有限公司,
连云港冉顶商贸有限公司,
华夏银行股份有限公司信用卡中心,
连云港建霞诊疗有限公司,
海州区辣喜餐饮店,1年
连云港方途建材科技有限公司,1年
连云港市海州区朗文外语培训中心,5年
连云港市宝典劳保用品有限公司,1年
山东双旺企业管理服务有限公司,
海州区新桥社区润吉汽车经营部,1年
连云港艾贝儿教育科技有限公司,2年
连云港宅小仙电子商务有限公司,4年
海州区亚兰日用品经营部,1年
市南区尚品优食品店,
连云港市社猎贸易有限公司,
江苏中鑫国际贸易有限公司,
连云区鲜品阁酒楼,
江苏珺瑶环境能源有限公司,
连云港扬邦物流有限公司,
连云区美悦荟美容店,
赣榆区青口镇旺财宠物店,
赣榆县青口镇小杨汽车配件经营部,
海州区薪哲食品店,
赣榆区柠七奶茶店,
连云港微客酒店管理有限公司,
海州区唤醒理发店,
海州区玉带社区羽贝食品店,
连云港正泽生物科技有限公司,
日照市东港区秦楼街道瑞祥保健养生馆,
连云港腾尚建设工程有限公司,
连云港格润食品销售有限公司,
海州区菜市社区拾忆岛咖啡店,
海州区浦河社区名仕车坞汽车配件经营部,
连云港上和建设工程有限公司,
海州区炙本味餐饮店,
海州区忠清道餐饮店,
海州区海连社区婧禾奶茶店,
连云港立轩体育文化有限公司,
海州区利民社区王伟餐厅,
海州区万润社区好又来火锅店,
江苏煜人汽车销售有限公司,
海州区阳阳百货店,
江苏和记餐饮有限公司,6年
连云港奥宇国际贸易有限公司,1年
海州区柒颜美容店,1年
连云港房管家房地产营销策划有限公司,1年
海州区川匠保健按摩服务部,2年
连云港崛创贸易有限公司,4年
连云港盛朋信息技术有限公司,4年
连云港旭泰网络科技有限公司海州分公司,
苏州健生源医药连锁有限公司连云港万全堂药品大卖场,1年
连云港晨旭健康管理咨询有限公司,1年
连云港吉顺贸易有限公司,2年
连云港市新密思美容瑜伽健身俱乐部,6年
连云港驰骋润滑油有限公司,
连云港金公果业有限公司,
连云港流逝留健身服务有限公司,
连云港磊鑫流体装备有限公司,
海州区路北社区艺轩阁美容美发店,
海州区台道炸串,
连云港安德玛体育文化有限公司,
南京新誉心餐饮管理有限公司,
开发区信力装饰用品商行,
海州区公园社区德寿食品店,
韩丽橱柜,
连云港海源国际旅行社有限公司,
新浦区蔷薇社区登安家具经营部,
海州区浦河社区平雪平酒类经营部,
海州区传承美容工作室,
江苏长生缘生物科技有限公司,
连云港瑞裕福贸易有限公司,
连云港市万信易捷汽车贸易有限公司,
连云港春鹏建筑工程有限公司,
海州区陈三餐饮店,
连云港开发区张宇餐饮店,
海州区多米烘焙店,
海州区公园社区微盟小厨房餐饮店,
连云区田欣冉餐饮店,
连云区完美定妆店,
连云港市鑫文医疗器械有限公司,
海州区金吉鸟健身馆,
海州区海南社区零晨餐饮店,
连云港千米购电子商务有限公司,
海州区向阳社区米兰贝贝摄影生活馆,
新华人寿保险股份有限公司连云港中心支公司,3年
连云港玛尚商贸有限公司,1年
中碳能源（江苏）有限公司,3年
连云港晋宇房地产经纪有限公司,3年
连云港华耀国际贸易有限公司,1年
江苏索亚建筑装饰新材料有限公司,1年
新浦区公园社区宝贝家族儿童摄影店,1年
江苏科伦多食品配料有限公司,1年
连云港拓绿农业开发有限公司,1年
江苏华海诚科新材料股份有限公司,2年
海州区贾圩社区方相国餐饮店,1年
连云港市海州区市东社区卫生服务站,1年
连云港市海州区东方红教育培训中心,1年
连云港嘉明金服网络科技有限公司,1年
赣榆区青口镇闼闼木门经营部,
上海市杨浦区韩引餐饮店,
海州区利民社区娜家鱼蛙餐饮店,
连云港泰凰域文化传媒有限公司,
连云港厚聚化妆品销售有限公司,
连云港博邦物流有限公司,
连云区香榭美容院,
赣榆区青口镇陈强伟餐饮店,
江苏天之水建设有限公司,
连云港市新浦区新成社区峻滔超市,
赣榆区青口镇友达面馆,
海州区刘艞社区青纯美美容店,
连云区天蕴美容养生馆,
迈晴（连云港）科技有限公司,
连云港市麒福金属科技有限公司,
连云港饰百家装饰工程有限公司,
日照板浦建材贸易有限公司,
高新区淮海社区墨客美发工作室,
江苏普译建设工程有限公司,
连云港云本生物科技有限公司,
海州区敏肤美容养生店,
连云港心妍钢材贸易有限公司,
连云区老粮票饭店,
连云港万年红家具有限公司,
连云港梦昊影视文化传媒有限公司,
连云港三石广告有限公司,
连云港天振风机有限公司,
杭州众诚咨询监理有限公司连云港分公司,
连云港市城市空间装饰工程有限公司,
海州区徐灵灵养生馆,
连云区倩派足浴养生店,1年
江苏江铨贸易有限公司,1年
江苏环宇物业服务有限公司,4年
海州区沙婳美甲工作室,1年
连云港市红文科技有限公司,6年
赣榆区城头镇木而青艺术培训室,1年
浙江众挣供应链管理有限公司,
斐乐服饰有限公司,
连云港经纬复合新材料有限公司,1年
连云港思迈达机电工程有限公司,3年
江苏两相赢酒业有限公司,5年
连云港一麟堂健康管理有限公司,
海州区陈小诗诗汉堡店,
连云港扬润贸易有限公司,
连云港慧源知识产权代理事务所（特殊普通合伙）,
连云港华宇园林景观工程有限公司,
连云港新空间建筑装饰工程有限公司,
连云港祥茂商贸有限公司,
宿迁正道酒店管理有限公司,
连云港西游体育产业有限公司,
连云区梵途汽车维修中心,
连云港磊峰汽车服务有限公司,
海州区玖贰伍餐饮店,
海州区暹禾美容店,
锦太洋（连云港）新材料有限公司,
海州区倩茹餐饮店,
连云港经济技术开发区卜小凡美容养生店,
连云港景森园林绿化工程有限公司,
连云港肯芙特生物科技有限公司,
连云港市兢守机械制造有限公司,
连云区泰丽美容院,
江苏纳全建设工程有限公司,
承德建锐天裕装饰工程有限公司,
东海县牛山恒旭汽配店,
江苏仁环安全环保科技有限公司,
赣榆区青口镇娜宝健康信息咨询服务部,
江苏吉峰电气贸易有限公司,
连云港科顺防水工程有限公司,
连云港润丰汽车贸易有限公司,
连云港风雷机电设备有限公司,
连云港市川帛国际贸易有限公司,1年
赣榆区青口镇星驿宾馆,
连云港年味餐饮管理服务有限公司,
连云港众恒汽车销售服务有限公司,
南京环金保汽车科技有限公司连云港分公司,
海州区新孔社区若亿美容养生馆,
连云港易拍富拍卖有限公司,
连云港顺能贸易有限公司,
连云港创融鸿森信息咨询有限公司,
江苏天沐模架科技有限公司,
云台街道江洋门窗经营部,
连云港晨熙健康管理有限公司,
海州区旭华美容店,
盐城市好易多超市有限公司,
海州区螺狮叔叔餐饮店,
连云港市摩力锋尚建材有限公司,
江苏斗转星移信息技术有限公司,
连云港市南狮桥餐饮管理有限公司,
连云港盛起建筑工程有限公司,
连云港迈泽网络科技有限公司,
连云区亚龙湾宾馆,
连云港硕果儿童游乐有限公司,
连云港沐亦家装饰工程有限公司,
连云港宝铁板浦码头有限公司,
连云港太和船舶服务有限公司,
海州区中亿母婴用品商行,
连云区梵玛西皮肤管理中心,
连云港市速达印刷有限公司,
连云港润柏川汽车修理有限公司,
武汉梦想云网络科技有限公司,
海州区新海社区香缇女子美容会所,1年
中国大地财产保险股份有限公司宿迁中心支公司,1年
连云港市亮吉商贸有限公司,3年
江苏鑫港业供应链管理有限公司,1年
南京七石物流有限公司,
文石商贸,8年
赣榆区青口镇博达建材店,
赣榆区青口镇美亚环宸家具经营部,
连云区张冬冬辣庄火锅店,
连云港赣榆盛泽服饰有限公司,
连云港飞泓汽车贸易有限公司,
老曹木线,
海州区张健体育用品经营部,
连云港市正恒口腔诊疗服务有限公司,
海州区紫云社区善信堂日用品经营部,
连云港天艺数字科技有限公司,
海州区海宁社区美帝美发店,
江苏骏通建筑工程有限公司,
连云港聚盟供应链管理有限公司,
连云港中联大药房有限公司宋跳分公司,
连云港万付通商务信息咨询有限公司,
连云港玖玖家用电器销售有限公司,
连云港生根贸易有限公司,
海州区不绝如缕餐饮店,
连云港众捷汽车修理服务有限公司,
云台山风景名胜区云台街道陈亮机械配件厂,
海州区君泽保健服务部,
海州区亮车族汽车用品经营部,
连云港昌万贸易有限公司,
江苏禾风营销管理有限公司,
连云港缘启文化有限责任公司,
海州区鑫旺电动车维修服务部,
南京云房源软件服务有限公司苜蓿园大街分公司,
连云港大锤智享企业管理咨询有限公司,1年
连云港长菱联华汽车销售服务有限公司,3年
连云港百仑生物反应器科技有限公司,2年
海州区晓米汽车维修部,
海州区悦芝堂产后护理中心,
连云港匠灵建筑装饰工程有限公司,
日照市勤博集装箱服务有限公司,
江苏众联易付信息科技有限公司,
连云区佳诚服饰店,
海州区悦澜川餐饮店,
高新区花果山街道威妮美发店,
海州区仔龙餐饮店,
连云港网讯网络科技有限公司,
海州区艳然美容店,
海州区花果山街道方毅鑫旺鸡煲酒店,
海州区淮海社区艺琅美发店,
连云港贝立欧智能科技有限公司,
海州区万利来建材经营部,
东海县牛山小李化妆工作室,
连云港德奥广告有限公司,
海州区史丹利家居商行,
江苏融纬智能工程有限公司,
灌云县美博电器经营部,
连云港市三点水装饰工程有限公司,
海州区赵邦芝餐饮店,
海州区道飞美容养生经营部,
连云港业安应急技术有限公司,
海州区海南社区千百味餐饮店,
连云港森派家具有限公司,
连云港市新方特贸易有限公司,
海州区韩彩梅服饰店,
连云港港团贸易有限公司,
上海浦东发展银行股份有限公司连云港分行,1年
连云港宝竹商务酒店有限公司,1年
连云港之星汽车销售有限公司,5年
海州区金熙美容店,1年
江苏豪兵人力资源管理有限公司,
北京兴都伟业运输有限公司,
苏州阳光壹佰健身服务有限公司,3年
连云港金手指汽车服务有限公司,
江苏至宝世家不锈钢制品有限公司,
赣榆区青口镇橘南百货经营部,
连云港中天大药房有限公司,
江苏百年行文化传媒有限公司,
连云港酷麻诺菜馆有限公司,
南京企欣帮供应链管理有限公司,2年
江苏哈茨信息科技有限公司,
连云港市全策广告设计有限公司,
连云港迈尚贸易有限公司,
海州区郁州街道令满酒吧,
连云港执牛电子商务有限公司,
海州区徐学碧餐饮店,
连云港天之仓商贸有限公司,
赣榆区青口镇天天过年饺子馆,
连云港康馨健康管理有限公司,
赣榆区沙河镇佳沐百货经营部,
江苏鑫邑福贸易有限公司,
海州区孙中磊餐饮店,
连云港星捷诚机械设备有限公司,
海州区光禾摄影工作室,
连云区皙兰达皮肤管理经营部,
连云港市纳海堂广告有限公司,
连云区优辰优保健服务馆,
连云港云米装饰工程有限公司,
海州区淮海社区小牧谣餐饮店,
连云港庭川场馆管理有限公司,
赣榆区海头镇逸足轩足浴馆,
连云港市景炫广告装饰有限公司,2年
宏明灯饰,4年
兰山区美旺饲料批发中心,1年
连云港北峰通信科技有限公司,1年
蓝堡健身会所瓜沥店,3年
江苏鸿奥信息科技有限公司,
连云港铭普装饰材料有限公司,
海州区西奈贰号化妆品店,
江苏思恩机电工程有限公司,
连云港金旭瑞商贸有限公司,
连云港市凯旋汽车用品有限公司,
灌云指韵美容美甲工作室,
海州区淮箭卫浴经营部,
连云港连方汽车贸易有限公司,
海州区俊亦装饰材料店,
连云港市巨生实业有限公司,
连云港长和游乐设备有限公司,
连云港市尚格广告装饰有限公司,
江苏御向源建设工程有限公司,
连云区伟翔通讯器材店,
连云区继阳汽车信息咨询服务中心,
连云港蓝图测绘有限公司,
海州区潮派餐饮店,
连云港楚天辰消防器材有限公司,
江苏腾步建设工程有限公司,
海州区名之屋日式餐饮店,
连云港龙宇医疗科技有限公司,
海州区申昜后期文化传媒工作室,
海州区市东社区美迪汽车美容服务部,
江苏入微生物科技有限公司,
连云港鑫快商贸有限公司,
连云港立和诊疗有限公司,
海州区捞三国鸭血火锅店,
连云港博瑞新能源科技有限公司,2年
连云港同达高新技术有限公司,1年
海州区缘木殿家具经营部,
徐州市众联诚商贸有限公司,
海州区港城台球俱乐部,
海州区宏升车业经营部,
赣榆区海头镇鸿华包装材料经营部,
海州区利民社区博远通讯经营部,
海州区东苑社区凯睿宠物诊所,
连云港三点水汽车有限公司,
连云港磊俊建筑工程有限公司,
连云港超杰餐饮服务有限公司,
海州区半仙百货店,
河南广源市政工程有限公司连云港分公司,
海州区新孔社区晟昌家用电器经营部,
连云港润翔建材有限公司,
开发区黄氏川菜馆,
海州区初荟糖先生食品店,
连云港佳磊电子科技有限公司,
连云港北华教育咨询有限公司,
江苏江湾安全技术有限公司,
海州区贤合庄餐饮店,
海州区良咔美体服务部,
连云港焉与易建筑装饰装修工程有限公司,
连云港苏盛国际物流有限公司,
海州区潘纪红餐饮店,
连云港功臣餐饮管理服务有限公司,
江苏宏础建设有限公司,
海州区海宁社区瑞雪餐饮店,
连云港境相建材有限公司,
连云港源荣建设工程有限公司,
杭州韦小宝纺织品有限公司,
优亿产业园开发连云港有限公司,1年
连云港德盛生物科技有限公司,2年
上海沪平网络科技有限公司,
连云港迅诚汽车销售服务有限公司,5年
连云港星希美术培训有限公司,2年
大陆汽车电子（连云港）有限公司,
连云港专住房地产有限公司,1年
连云港市长远电讯器材有限公司,8年
海州区韩味轩餐饮店,
添跃健康管理（连云港）有限公司,
连云港市加速度网球俱乐部有限公司,
连云港华虹广告传媒有限公司,
连云港泽众暖通设备工程有限公司,
连云港祥正贸易有限公司,
连云港聚业建材物流有限公司,
江苏泰盛电气自动化工程有限公司,
海州区惠尔森时尚家居经营部,
海州区云川地锅餐饮店,
海州区菜市社区业兴惠多多超市,
连云港千谷麦食品有限公司,
连云港十故里宿酒店管理有限公司,
海州区妍美美容店,
海州区东风社区正和建材经营部,
海州区蓬佩鞋店,
开发区大超汽车维修部,
连云区金源米多多餐饮店,
连云港市鹏源家具有限公司,
海州区萱晴家具经营部,
连云港铄灵汽车服务有限公司,
连云港市鹏伟保温建材有限公司,
连云港赣榆正伟五交化有限公司,
连云港鼎多建材有限公司,
连云区美伊美容店,
连云港登煌建材销售有限公司,
江苏鹰途精密钣金有限公司,
连云港永利会计服务有限公司,
亿企赢财税咨询服务（连云港）有限公司,1年
海州区伊兰蓓美容院,2年
北京张舟怡帆网络技术有限公司连云港分公司,1年
连云港丰安网络科技有限公司,1年
安徽优氏速递股份有限公司,
江阴浮白贸易有限公司,
连云港豪派贸易有限公司,
连云港市韵达快递服务有限公司,
连云港如禾营销策划有限公司,
连云港匠之拓装饰工程有限公司,
连云港凯星汽车贸易有限公司,
连云港百百合文化传媒有限公司,
连云港高新区淮海社区时尚先生服饰店,
赣榆区青口镇雪儿美容美甲店,
东海县依佰恋服装厂,
赣榆区青口镇通阳润滑油经营部,
海州区嘉成美容中心,
连云区韩屋餐饮店,
连云港嘉德装饰工程有限公司,
连云港越达新型建材有限公司,
江苏富松医疗器械有限公司,
天使宝贝摄影,
连云港市大学士食品有限公司,
江苏印满堂建筑装饰材料销售有限公司,
江苏中连农业发展有限公司,
海州区学院社区圣亚美学美容店,
连云港市连云区东盛印刷厂,
连云港宝付通信息科技有限公司,
连云区辉煌洗车行,
江苏禾中农业开发有限公司,
赣榆区青口镇茹晗养生服务部,
河北宸安保安服务有限公司,
连云港云鹤文化传媒广告有限公司,1年
上海星夕汽车租赁服务有限公司,
上海晓行餐饮管理有限公司连云港分公司,1年
连云港晟韵商贸有限公司,1年
江苏红动服饰有限公司,1年
连云港龙河盛世营销策划有限公司,1年
海州区双龙社区金梦园珠宝店,
连云港享健健身管理有限公司,
海州区沈圩社区徐礼通诊所,
海州区丁记吃货餐饮店,
连云港市国际商城铭欣名车维修服务站,
连云港新集冷藏设备有限公司,
海州区延南社区盛文餐饮店,
海州区淮海社区左右沙发经营部,
海州区瑞清干洗店,
连云港浩梦信息科技有限公司,
连云港共筑设计装饰工程有限公司,
海州区东风社区正杨汽配经营部,
连云港润晨咨询管理有限公司,
连云港岱兴商贸有限公司,
连云港文之行文化创意有限公司,
赣榆区青口镇柒冉理发店,
连云港禹豪建筑工程有限公司,
海州区芒甜榴暖食品店,
连云港励成会计服务有限公司,
连云港百乾汽车维修服务有限公司,
江苏康达电力工程有限公司,
新沂长远国际物流有限公司,
海州区朐海社区孟玲玲美容店,
连云港舒冉哥商贸有限公司,
江苏同益国际物流股份有限公司,
江苏海雄商务信息咨询有限公司,3年
连云区盛世铭豪娱乐休闲室,2年
海州区梦天建材商行,1年
络克健身会所,3年
海底捞,
连云港天之乐商贸有限公司,1年
北京载歌服饰有限公司,
海州区男朋友服装店,
连云港威卓贸易有限公司,
海州区雨雷轮胎经营部,
海州区铭欣汽服汽车维修服务站,
江苏乾涞道美容有限公司,
海州区美馨减肥美容养生店,
海州区浮生咖啡馆,
连云港市赣榆区宏发瓶盖厂,
海州区向阳社区余风明门业经营部,
海州区红光溢彩服饰店,
海州区裕之德餐饮店,
赣榆区青口镇福泽服装店,
海州区新城社区大圆推拿服务部,
连云港新途照明科技有限公司,
江苏锦会实业发展有限公司,
开发区云成建材经营部,
海州区东苑社区乐源美发店,
连云港首信盈联电子科技有限公司,
新浦区市化社区孙切银匠店,
海州区新潮社区王珊珊珠宝店,
连云港绿腾新能源汽车服务有限公司,
连云港市睿颖商贸有限责任公司,
连云港建权建材贸易有限公司,
南京市中国旅行社有限公司连云港久和营业部,
新浦区青春社区家辉建材行,
海州区庄大姐餐饮店,
连云港尚伟装饰工程有限公司,
海州区金满堂搬家服务部,
东海县迈莱百货商行,
连云港同达科技有限公司,2年
连云港东欣元电子商务有限公司,2年
连云港海太尔防护用品有限公司,1年
连云港景瑞网络科技有限公司,1年
连云港前途企业管理咨询有限公司海州区分公司,
连云港希雅图文化传媒有限公司,3年
连云港恒佰广告传媒有限公司,1年
连云港久和混凝土有限公司,2年
连云港成刚海产品有限公司,
连云港久瑞实业有限公司,
海州区海宁社区优和羊行生活馆,
海州区丁训双汽车修理部,
新北区月星环球港欣丰服装店,
连云港市士桃通信器材销售有限公司,
江苏满贯建设有限公司,
江苏科晟园林景观建设集团有限公司,
海州区河西社区封记饭店,
海州区在嗨儿理发店,
上海龙乾起重设备安装有限公司,
南京多音电子商务有限公司,
海州区延东社区新代餐饮店,
连云港炎缔广告有限公司,
